t,wlc_nrs1,wlc_err_nrs1,wlc_syscorr_nrs1,wlc_nrs2,wlc_err_nrs2,wlc_syscorr_nrs2
60678.0630714753,0.99993931882947,0.00017436234469530025,1.0025754104845366,0.9999446103190486,0.00022615234649495485,1.0033441465998085
60678.06316566369,1.00000963498252,0.00017436234469530025,1.0026462185443126,0.9997102462764785,0.00022615234649495485,1.003109782813393
60678.06325985208,0.9996182752775815,0.00017436234469530025,1.0022553505832614,0.9996143149374542,0.00022615234649495485,1.0030138517305234
60678.063354040474,0.9994625205010803,0.00017436234469530025,1.0021000873878794,0.9996560040944902,0.00022615234649495485,1.0030555411437139
60678.06344822886,0.999910893607693,0.00017436234469530025,1.0025489519128752,1.0000062293726928,0.00022615234649495485,1.0034057666780711
60678.06354241725,0.9999745422762831,0.00017436234469530025,1.002613091837258,1.0000619236533566,0.00022615234649495485,1.0034614612148895
60678.06363660564,1.0000270452120739,0.00017436234469530025,1.002666085866284,1.0003294056856795,0.00022615234649495485,1.003728943503367
60678.063730794034,0.9998250385181499,0.00017436234469530025,1.002464570103107,0.9999638907748496,0.00022615234649495485,1.0033634288486917
60678.063824982426,0.9999350795286592,0.00017436234469530025,1.002575101881946,0.9999788310919049,0.00022615234649495485,1.0033783694219016
60678.06391917082,1.0003179890598455,0.00017436234469530025,1.0029585020191139,0.9997974844451333,0.00022615234649495485,1.0031970230312846
60678.0640133592,1.0002749873891053,0.00017436234469530025,1.0029159907920397,0.9997779708892776,0.00022615234649495485,1.0031775097315834
60678.064107547594,0.9999743811076538,0.00017436234469530025,1.0026158747920844,1.0002569188992974,0.00022615234649495485,1.0036564579977578
60678.064201735986,1.000138624294867,0.00017436234469530025,1.002780608098656,1.0002527673599828,0.00022615234649495485,1.003652306714598
60678.06429592438,1.0001678447134736,0.00017436234469530025,1.002810318474553,1.0001247949034449,0.00022615234649495485,1.0035243345142144
60678.06439011277,0.9997283177502274,0.00017436234469530025,1.002371281306599,0.999734165538098,0.00022615234649495485,1.0031337054050222
60678.064484301154,1.000045844814156,0.00017436234469530025,1.002689298003854,0.9998674300928235,0.00022615234649495485,1.0032669702159023
60678.064578489546,1.0000584073887968,0.00017436234469530025,1.0027023500500003,0.9992731587862044,0.00022615234649495485,1.0026726991654378
60678.064672677945,1.0002009648320456,0.00017436234469530025,1.002845396803004,0.9999400158713085,0.00022615234649495485,1.0033395565066965
60678.06476686634,1.0000941734973128,0.00017436234469530025,1.0027390946162693,0.999804313403971,0.00022615234649495485,1.0032038542955137
60678.06486105473,1.0000144601149057,0.00017436234469530025,1.002659870220211,0.9998503978322495,0.00022615234649495485,1.0032499389799467
60678.06495524311,1.0000291631366371,0.00017436234469530025,1.0026750620666742,0.9997765750771146,0.00022615234649495485,1.0031761164809665
60678.065049431505,0.9999527794144256,0.00017436234469530025,1.0025991670077223,0.999691359640148,0.00022615234649495485,1.0030909013001543
60678.0651436199,1.000255114193742,0.00017436234469530025,1.002901990288858,0.9998265520516512,0.00022615234649495485,1.0032260939678121
60678.065237808296,1.0001314088936848,0.00017436234469530025,1.0027787733292874,1.000136306015056,0.00022615234649495485,1.0035358481873717
60678.06533199669,0.9999079155535402,0.00017436234469530025,1.0025557681682906,0.9998539083320664,0.00022615234649495485,1.0032534507605366
60678.06542618507,0.9998750395612395,0.00017436234469530025,1.0025233801938687,0.9997372942644179,0.00022615234649495485,1.0031368369490428
60678.065520373464,1.0001673795542292,0.00017436234469530025,1.0028162080436127,0.9998718972154306,0.00022615234649495485,1.00327144015621
60678.065614561856,1.0000527972484246,0.00017436234469530025,1.00270211343347,0.9999421923727733,0.00022615234649495485,1.0033417355697072
60678.06570875025,0.9999697658523811,0.00017436234469530025,1.0026195695720652,0.9998332880001006,0.00022615234649495485,1.003232831453189
60678.06580293864,1.0001576757317736,0.00017436234469530025,1.002807966825143,1.0003016541977485,0.00022615234649495485,1.0037011979069916
60678.06589712703,1.0001041754346718,0.00017436234469530025,1.0027549537408422,1.000063060641282,0.00022615234649495485,1.0034626046066797
60678.065991315416,0.9999572100966672,0.00017436234469530025,1.0026084754547862,1.0001673055650724,0.00022615234649495485,1.0035668497866246
60678.06608550381,0.9999792398952619,0.00017436234469530025,1.0026309921446215,0.9999235359100699,0.00022615234649495485,1.0033230803877768
60678.0661796922,1.000171599002256,0.00017436234469530025,1.0028238379821799,0.9997497611001809,0.00022615234649495485,1.0031493058340424
60678.06627388059,1.0000719791535932,0.00017436234469530025,1.0027247047034746,0.9999966573537173,0.00022615234649495485,1.0033962023437335
60678.06636806898,1.0000007556428074,0.00017436234469530025,1.0026539676021085,1.0000934789239786,0.00022615234649495485,1.0034930241701492
60678.06646225737,0.9999528675475824,0.00017436234469530025,1.002606565755797,1.0002936055052631,0.00022615234649495485,1.0036931510075884
60678.06655644576,1.0002156762125682,0.00017436234469530025,1.002869860509335,0.999816543852902,0.00022615234649495485,1.0032160896113818
60678.06665063415,0.9998321813789962,0.00017436234469530025,1.0024868516039844,0.9995342091792861,0.00022615234649495485,1.0029337551939206
60678.06674482254,1.0000251384085943,0.00017436234469530025,1.0026802944015432,0.9997125379531646,0.00022615234649495485,1.0031120842239536
60678.066839010935,0.9997853044254793,0.00017436234469530025,1.002440946026197,1.000052930523137,0.00022615234649495485,1.0034524770500806
60678.06693319932,0.9999870856476268,0.00017436234469530025,1.0026432126959528,1.0000360734768747,0.00022615234649495485,1.003435620259973
60678.06702738771,0.9999705246756093,0.00017436234469530025,1.0026271370115272,1.000121241150734,0.00022615234649495485,1.0035207881899868
60678.0671215761,0.9998621429934121,0.00017436234469530025,1.0025192404569372,0.9998738455716797,0.00022615234649495485,1.0032733928670872
60678.067215764495,0.9999297541136444,0.00017436234469530025,1.0025873365448605,0.9996516057397387,0.00022615234649495485,1.0030511532913007
60678.06730995288,0.9999068892638971,0.00017436234469530025,1.0025649565029202,0.9996609837145752,0.00022615234649495485,1.0030605315222918
60678.06740414127,0.9999991706851517,0.00017436234469530025,1.0026577225722408,0.9997036872966404,0.00022615234649495485,1.0031032353605116
60678.06749832966,0.9998651983627839,0.00017436234469530025,1.0025242347382302,1.0000213736120394,0.00022615234649495485,1.0034209219320651
60678.067592518055,0.9998597528138431,0.00017436234469530025,1.0025192735180062,1.0001360080626738,0.00022615234649495485,1.0035355566388542
60678.06768670645,0.9999810044616443,0.00017436234469530025,1.0026410093349527,1.0000930656481766,0.00022615234649495485,1.0034926144805114
60678.06778089483,1.0001041890428792,0.00017436234469530025,1.0027646779257928,0.9999177839224419,0.00022615234649495485,1.0033173330109315
60678.06787508322,1.0000243915427236,0.00017436234469530025,1.002685364275846,0.9999905982769739,0.00022615234649495485,1.003390147621618
60678.067969271615,1.0002921392087674,0.00017436234469530025,1.0029535956327333,0.9997625531805056,0.00022615234649495485,1.0031621027813042
60678.06806346001,1.0000617898378166,0.00017436234469530025,1.0027237297933298,0.9997962337181376,0.00022615234649495485,1.0031957835750909
60678.0681576484,0.9999189487576202,0.00017436234469530025,1.0025813720854528,0.9999673649007056,0.00022615234649495485,1.0033669150138136
60678.06825183678,0.9997013385976247,0.00017436234469530025,1.0023642451385801,0.9998367052171416,0.00022615234649495485,1.003236255586404
60678.068346025175,0.9998232837282774,0.00017436234469530025,1.0024866733233024,1.000082617243637,0.00022615234649495485,1.003482167869054
60678.06844021357,1.000186067613382,0.00017436234469530025,1.002849940103455,0.9997221103921716,0.00022615234649495485,1.0031216612737432
60678.06853440196,0.9999432385754113,0.00017436234469530025,1.0026075938015786,1.0003899375112804,0.00022615234649495485,1.0037894886490066
60678.06862859035,1.0003189565181796,0.00017436234469530025,1.0029837943215563,0.9997341532258591,0.00022615234649495485,1.00313370461974
60678.068722778735,1.0000674807895549,0.00017436234469530025,1.0027328010112875,0.9999234633764558,0.00022615234649495485,1.0033230150264911
60678.06881696713,0.9998377396087624,0.00017436234469530025,1.0025035420901405,1.000125822989455,0.00022615234649495485,1.003525374895645
60678.06891115552,0.9999223657116221,0.00017436234469530025,1.002588650293966,1.0005680922340718,0.00022615234649495485,1.0039676443964165
60678.06900534391,1.0000758580325706,0.00017436234469530025,1.0027426245572693,0.9999993133313072,0.00022615234649495485,1.0033988657498063
60678.0690995323,0.9999434764571057,0.00017436234469530025,1.0026107247656166,0.9997388164391012,0.00022615234649495485,1.003138369113755
60678.06919372069,0.999919510167175,0.00017436234469530025,1.0025872401009865,1.0001150068064633,0.00022615234649495485,1.0035145597372717
60678.06928790908,1.0001688660986128,0.00017436234469530025,1.0028370774993562,0.9998868961942471,0.00022615234649495485,1.0032864493812101
60678.06938209747,0.9999536978029092,0.00017436234469530025,1.002622390512247,0.9995802800087822,0.00022615234649495485,1.0029798334518998
60678.06947628586,1.000040073627643,0.00017436234469530025,1.0027092474873056,0.999981404232295,0.00022615234649495485,1.0033809579315671
60678.06957047425,1.00029702555711,0.00017436234469530025,1.002966680408859,0.9999762165867958,0.00022615234649495485,1.0033757705422226
60678.06966466264,1.000156122690364,0.00017436234469530025,1.0028262583761038,0.999847815307095,0.00022615234649495485,1.0032473695186763
60678.06975885103,1.0001534587154983,0.00017436234469530025,1.002824075077164,0.999904227657657,0.00022615234649495485,1.003303782125393
60678.06985303942,0.9998799816456497,0.00017436234469530025,1.0025510785252447,0.9997017705996379,0.00022615234649495485,1.0031013253235284
60678.069947227814,0.9997583687053453,0.00017436234469530025,1.0024299459449408,0.9999520674372028,0.00022615234649495485,1.0033516224172478
60678.0700414162,0.9998575927890534,0.00017436234469530025,1.0025296502307521,0.9999005198539606,0.00022615234649495485,1.0033000750901602
60678.07013560459,0.9999936293846272,0.00017436234469530025,1.0026661668706738,0.999872312254867,0.00022615234649495485,1.0032718677472212
60678.07022979298,0.9999923684667898,0.00017436234469530025,1.0026653858394599,0.9998406562659851,0.00022615234649495485,1.0032402120144939
60678.070323981374,1.0003727514678251,0.00017436234469530025,1.0030462485694622,0.9998444791690602,0.00022615234649495485,1.0032440351737235
60678.07041816976,0.9999004999919647,0.00017436234469530025,1.0025744766649434,0.9999279600375607,0.00022615234649495485,1.0033275162983788
60678.07051235815,1.0001351105990097,0.00017436234469530025,1.0028095666858468,0.9999199490376331,0.00022615234649495485,1.0033195055546058
60678.07060654654,0.9999332315292584,0.00017436234469530025,1.002608166872501,1.0000968161907478,0.00022615234649495485,1.003496372963875
60678.070700734934,1.000451913632393,0.00017436234469530025,1.0031273280746567,1.0001424645188202,0.00022615234649495485,1.003542021548102
60678.070794923326,1.0001075965714232,0.00017436234469530025,1.0027834899553911,0.9994337499352567,0.00022615234649495485,1.0028333072206932
60678.07088911171,0.9999773256178002,0.00017436234469530025,1.0026536977861862,0.99953501806534,0.00022615234649495485,1.002934575606931
60678.0709833001,1.000239212640046,0.00017436234469530025,1.002916063435706,0.9999608831918679,0.00022615234649495485,1.0033604409896135
60678.071077488494,0.9999430980034764,0.00017436234469530025,1.002620427269297,0.9999216328245322,0.00022615234649495485,1.0033211908784323
60678.071171676886,1.00004845781963,0.00017436234469530025,1.0027262653985656,0.9998714242061877,0.00022615234649495485,1.0032709825162425
60678.07126586527,1.0000843729487525,0.00017436234469530025,1.0027626586837879,1.0000126900142106,0.00022615234649495485,1.00341224858042
60678.07136005366,0.9998439394668885,0.00017436234469530025,1.0025227032011506,0.9999348328529757,0.00022615234649495485,1.0033343916753397
60678.071454242054,1.0001414984586958,0.00017436234469530025,1.0028207400353417,0.9999438269894525,0.00022615234649495485,1.003343386067971
60678.071548430446,1.000086467385957,0.00017436234469530025,1.0027661866482118,0.9999237011447252,0.00022615234649495485,1.0033232604793982
60678.07164261884,1.0000494882908377,0.00017436234469530025,1.0027296850819938,1.0000374317088407,0.00022615234649495485,1.0034369912996683
60678.07173680722,1.0001628825112152,0.00017436234469530025,1.002843556674596,0.9998630788595461,0.00022615234649495485,1.0032626387065284
60678.071830995614,1.0000974326853556,0.00017436234469530025,1.0027785840644254,0.9998503942351954,0.00022615234649495485,1.0032499543383322
60678.071925184006,1.0001535969972661,0.00017436234469530025,1.0028352254355202,1.000258895979584,0.00022615234649495485,1.0036584563388755
60678.0720193724,1.0001036698253745,0.00017436234469530025,1.0027857751663753,0.9996225301752071,0.00022615234649495485,1.003022090790653
60678.07211356078,1.0000028707899904,0.00017436234469530025,1.0026854528773315,1.0000480322680176,0.00022615234649495485,1.0034475931396183
60678.072207749174,1.0002740428669161,0.00017436234469530025,1.0029571015443315,0.9996955258961938,0.00022615234649495485,1.003095087023949
60678.072301937565,0.9997976771789798,0.00017436234469530025,1.0024812122902345,1.000035568208613,0.00022615234649495485,1.0034351295925228
60678.07239612596,1.0003089932515752,0.00017436234469530025,1.0029930046405013,1.000068947548145,0.00022615234649495485,1.0034685091882094
60678.07249031434,0.9999688898448115,0.00017436234469530025,1.0026533773552717,1.0001793155950613,0.00022615234649495485,1.0035788774912804
60678.072584502734,0.9997620135460881,0.00017436234469530025,1.002446977022086,0.9996140592831945,0.00022615234649495485,1.003013621435568
60678.072678691125,1.0003343196731571,0.00017436234469530025,1.003019758958727,1.0005283996294312,0.00022615234649495485,1.0039279620379593
60678.07277287952,0.9997657286422529,0.00017436234469530025,1.002451643581496,0.9999719304495084,0.00022615234649495485,1.0033714931141913
60678.07286706791,1.0000385621197676,0.00017436234469530025,1.0027249525568527,0.9997654542240092,0.00022615234649495485,1.0031650171448465
60678.072961256294,1.0001133305887422,0.00017436234469530025,1.002800196367868,0.9999396647503849,0.00022615234649495485,1.0033392279273767
60678.073055444685,1.0004118773237256,0.00017436234469530025,1.003099218289232,0.9999035155472987,0.00022615234649495485,1.0033030789804454
60678.07314963308,1.0002095412590355,0.00017436234469530025,1.0028973572552922,1.0000817382284863,0.00022615234649495485,1.0034813019177875
60678.07324382147,1.0001915378630186,0.00017436234469530025,1.002879828734463,1.0004253661417803,0.00022615234649495485,1.0038249300872362
60678.07333800985,1.0001941384215165,0.00017436234469530025,1.002882904012616,0.9992172381538669,0.00022615234649495485,1.0026168023554771
60678.073432198245,1.0002627987389474,0.00017436234469530025,1.0029520388943098,1.000171325216102,0.00022615234649495485,1.0035708896738669
60678.07352638664,1.0000649503359227,0.00017436234469530025,1.0027546649001864,0.9996985211730077,0.00022615234649495485,1.0030980858869272
60678.07362057503,0.9999663251588207,0.00017436234469530025,1.0026565139766908,0.9999427372415012,0.00022615234649495485,1.0033423022115753
60678.07371476342,0.9999446544609603,0.00017436234469530025,1.002635317377209,1.000076633285552,0.00022615234649495485,1.0034761985117806
60678.07380895181,1.0002162341099083,0.00017436234469530025,1.0029073709693745,0.9998446287503254,0.00022615234649495485,1.0032441942327086
60678.073903140204,1.0000152786088392,0.00017436234469530025,1.002706889256429,1.0001783453467996,0.00022615234649495485,1.0035779110853376
60678.073997328596,0.9998938942735447,0.00017436234469530025,1.002585978554231,0.9998680815556541,0.00022615234649495485,1.0032676475503466
60678.07409151698,1.000199655513173,0.00017436234469530025,1.0028922132719589,0.9998629611994339,0.00022615234649495485,1.0032625274502809
60678.07418570537,0.999924285036086,0.00017436234469530025,1.0026173161181144,1.000012706136879,0.00022615234649495485,1.0034122726438808
60678.074279893764,0.9999200780453521,0.00017436234469530025,1.0026135822957964,0.9996323716321003,0.00022615234649495485,1.0030319383952566
60678.07437408216,0.9998567885107019,0.00017436234469530025,1.0025507657748387,1.000156330814165,0.00022615234649495485,1.0035558978334758
60678.074468270555,1.0001217853773876,0.00017436234469530025,1.002816235500487,0.9992253490527372,0.00022615234649495485,1.0026249163282026
60678.07456245894,0.999920199579011,0.00017436234469530025,1.00261512240641,1.0002005173065907,0.00022615234649495485,1.0036000848382107
60678.07465664733,1.0000402322631619,0.00017436234469530025,1.002735627640337,0.99978939977988,0.00022615234649495485,1.0031889675676546
60678.07475083572,1.000055173341025,0.00017436234469530025,1.002751041113483,0.9998682595050633,0.00022615234649495485,1.0032678275489926
60678.074845024115,0.9997653232538465,0.00017436234469530025,1.0024616632671606,0.9998991673344185,0.00022615234649495485,1.0032987356345022
60678.0749392125,1.0002466691101526,0.00017436234469530025,1.0029434812099263,0.9998747339787827,0.00022615234649495485,1.003274302535021
60678.07503340089,1.0003608548456862,0.00017436234469530025,1.0030581388776625,1.0000714017516503,0.00022615234649495485,1.0034709705640432
60678.07512758928,1.000123188010278,0.00017436234469530025,1.0028209438202298,0.9999184621391765,0.00022615234649495485,1.0033180312077241
60678.075221777675,1.0000908421885792,0.00017436234469530025,1.002789069622346,1.0004554072613008,0.00022615234649495485,1.003854976586003
60678.07531596606,1.0001414785050833,0.00017436234469530025,1.0028401774085345,1.0000465549334605,0.00022615234649495485,1.0034461245143171
60678.07541015445,1.0003012064211043,0.00017436234469530025,1.0030003766402489,0.9997578117275758,0.00022615234649495485,1.0031573815645871
60678.07550434284,1.0001962060135638,0.00017436234469530025,1.0028958473944405,1.0000363377431032,0.00022615234649495485,1.0034359078362691
60678.075598531235,0.9999658585469264,0.00017436234469530025,1.00266597093564,0.9997705809377136,0.00022615234649495485,1.0031701512870341
60678.07569271962,1.0002144380494569,0.00017436234469530025,1.002915021292143,1.0000945876455176,0.00022615234649495485,1.0034941582509926
60678.07578690801,0.9999658193081568,0.00017436234469530025,1.0026668732510893,0.9997396156051923,0.00022615234649495485,1.003139186466822
60678.0758810964,0.9998740081077784,0.00017436234469530025,1.0025755325972614,1.0001838239883278,0.00022615234649495485,1.0035833951061122
60678.075975284795,0.9997307610597805,0.00017436234469530025,1.0024327559421844,1.0001898389180952,0.00022615234649495485,1.003589410292034
60678.07606947318,1.0002030284694368,0.00017436234469530025,1.0029054935911619,0.9998289448559795,0.00022615234649495485,1.003228516486073
60678.07616366157,1.0000561852015633,0.00017436234469530025,1.0027591204091486,0.9998864219565854,0.00022615234649495485,1.0032859938428333
60678.07625784996,1.000054005000423,0.00017436234469530025,1.0027574101404377,0.9998223534231275,0.00022615234649495485,1.0032219255655301
60678.076352038355,0.9998177330840289,0.00017436234469530025,1.002521608003108,0.9998575085786694,0.00022615234649495485,1.0032570809772265
60678.07644622674,1.000065115103868,0.00017436234469530025,1.0027694596486765,0.9999613230658545,0.00022615234649495485,1.0033608957205662
60678.07654041513,0.9996856255757348,0.00017436234469530025,1.0023904395930763,0.9997776637267984,0.00022615234649495485,1.0031772366376648
60678.07663460352,0.9998780714267222,0.00017436234469530025,1.0025833547634302,0.9997793691900397,0.00022615234649495485,1.0031789423570607
60678.076728791915,1.000113458690641,0.00017436234469530025,1.0028192111936147,0.9999283452307434,0.00022615234649495485,1.003327918653919
60678.0768229803,1.000107922116431,0.00017436234469530025,1.0028141436326,0.9999833123071029,0.00022615234649495485,1.003382885986433
60678.07691716869,0.9999535435513092,0.00017436234469530025,1.0026602339277406,1.000214147267125,0.00022615234649495485,1.00361372120261
60678.07701135708,1.0001688960779391,0.00017436234469530025,1.0028760551617306,0.9999270043736244,0.00022615234649495485,1.0033265785652636
60678.077105545475,1.0000779765828096,0.00017436234469530025,1.0027856042211243,0.9999646560957403,0.00022615234649495485,1.0033642305435342
60678.07719973386,0.9997773984269975,0.00017436234469530025,1.0024854944670285,1.0000298933808078,0.00022615234649495485,1.0034294680847564
60678.07729392225,1.0001498887029594,0.00017436234469530025,1.002858452992038,1.0002082128945378,0.00022615234649495485,1.0036077878546408
60678.07738811064,1.0002756687296612,0.00017436234469530025,1.0029847011151483,0.9998882586550313,0.00022615234649495485,1.003287833871289
60678.07748229903,1.000086809052209,0.00017436234469530025,1.0027963093814949,1.000124001829248,0.00022615234649495485,1.0035235773016604
60678.07757648742,0.9999120398312916,0.00017436234469530025,1.002622007951905,1.0003752333073588,0.00022615234649495485,1.0037748090359258
60678.07767067581,1.0000245221713444,0.00017436234469530025,1.0027349579308436,1.0001264713317028,0.00022615234649495485,1.0035260473164243
60678.0777648642,0.9999150585685523,0.00017436234469530025,1.0026259618145612,0.9998181190733175,0.00022615234649495485,1.0032176953141936
60678.07785905259,1.0002109686964635,0.00017436234469530025,1.0029223392766355,1.0001506751214815,0.00022615234649495485,1.0035502516185122
60678.07795324098,1.0001363238439376,0.00017436234469530025,1.002848161606064,1.0001294852671736,0.00022615234649495485,1.0035290620203587
60678.07804742937,1.000223483210631,0.00017436234469530025,1.002935788002533,0.9998503803609861,0.00022615234649495485,1.003249957370326
60678.07814161776,0.9999494696986665,0.00017436234469530025,1.0026622413682305,1.000554160034944,0.00022615234649495485,1.0039537373004384
60678.07823580615,0.9999030216129678,0.00017436234469530025,1.0026162600081099,1.0000266469336143,0.00022615234649495485,1.0034262244552632
60678.07832999454,0.9998039275499709,0.00017436234469530025,1.0025176325187448,0.9999738406358784,0.00022615234649495485,1.003373418413682
60678.07842418293,1.0000815367250777,0.00017436234469530025,1.0027957081155665,0.999805629056864,0.00022615234649495485,1.0032052070908222
60678.07851837132,1.0000480262816893,0.00017436234469530025,1.0027626639420417,0.9999484251202326,0.00022615234649495485,1.0033480034103455
60678.07861255971,1.0000069051021758,0.00017436234469530025,1.00272200888057,0.9998652093010058,0.00022615234649495485,1.0032647878472731
60678.0787067481,0.9999292265542737,0.00017436234469530025,1.0026447962990253,0.999694738848412,0.00022615234649495485,1.003094317650834
60678.07880093649,1.0001467001768451,0.00017436234469530025,1.002862735736299,0.9997969716083477,0.00022615234649495485,1.0031965506669243
60678.07889512488,1.0001104998206343,0.00017436234469530025,1.0028270010432008,0.9996991374826684,0.00022615234649495485,1.0030987167973995
60678.07898931327,0.9998492465374056,0.00017436234469530025,1.0025662132715247,0.999892983948081,0.00022615234649495485,1.0032925635189667
60678.07908350166,0.9998983929489709,0.00017436234469530025,1.0026158250432193,1.0003371853535854,0.00022615234649495485,1.0037367651806257
60678.07917769005,0.9999241997931331,0.00017436234469530025,1.0026420970961174,1.000010098683545,0.00022615234649495485,1.00340967876674
60678.079271878436,0.9999125997417275,0.00017436234469530025,1.0026309621020835,0.9999332187266702,0.00022615234649495485,1.0033327990660197
60678.07936606683,0.9999983670761424,0.00017436234469530025,1.0027171943426427,1.0002615612011225,0.00022615234649495485,1.0036611417966266
60678.07946025522,1.0000149276129466,0.00017436234469530025,1.0027342196343934,0.9999355123298042,0.00022615234649495485,1.0033350931814629
60678.07955444361,0.9997483495289642,0.00017436234469530025,1.0024681061542247,1.000085695384673,0.00022615234649495485,1.0034852764924862
